order_id,date,time
5375,"Wednesday, April 1, 2015",12:09:13
5376,"Wednesday, April 1, 2015",12:13:26
5377,"Wednesday, April 1, 2015",12:17:20
5378,"Wednesday, April 1, 2015",12:32:00
5379,"Wednesday, April 1, 2015",12:35:05
5380,"Wednesday, April 1, 2015",12:40:08
5381,"Wednesday, April 1, 2015",12:46:09
5382,"Wednesday, April 1, 2015",12:46:11
5383,"Wednesday, April 1, 2015",12:49:09
5384,"Wednesday, April 1, 2015",12:55:14
5385,"Wednesday, April 1, 2015",12:57:30
5386,"Wednesday, April 1, 2015",12:57:44
5387,"Wednesday, April 1, 2015",12:59:48
5388,"Wednesday, April 1, 2015",13:12:00
5389,"Wednesday, April 1, 2015",13:32:58
5390,"Wednesday, April 1, 2015",13:35:10
5391,"Wednesday, April 1, 2015",13:39:52
5392,"Wednesday, April 1, 2015",13:58:04
5393,"Wednesday, April 1, 2015",13:59:22
5394,"Wednesday, April 1, 2015",14:05:26
5395,"Wednesday, April 1, 2015",14:12:09
5396,"Wednesday, April 1, 2015",14:41:29
5397,"Wednesday, April 1, 2015",14:58:56
5398,"Wednesday, April 1, 2015",15:11:01
5399,"Wednesday, April 1, 2015",15:12:18
5400,"Wednesday, April 1, 2015",15:35:16
5401,"Wednesday, April 1, 2015",15:42:42
5402,"Wednesday, April 1, 2015",15:54:54
5403,"Wednesday, April 1, 2015",16:13:54
5404,"Wednesday, April 1, 2015",16:19:31
5405,"Wednesday, April 1, 2015",16:25:02
5406,"Wednesday, April 1, 2015",16:25:54
5407,"Wednesday, April 1, 2015",16:38:26
5408,"Wednesday, April 1, 2015",17:22:22
5409,"Wednesday, April 1, 2015",17:23:17
5410,"Wednesday, April 1, 2015",17:34:22
5411,"Wednesday, April 1, 2015",17:35:33
5412,"Wednesday, April 1, 2015",17:39:42
5413,"Wednesday, April 1, 2015",17:56:07
5414,"Wednesday, April 1, 2015",17:58:34
5415,"Wednesday, April 1, 2015",18:05:33
5416,"Wednesday, April 1, 2015",18:16:13
5417,"Wednesday, April 1, 2015",18:35:42
5418,"Wednesday, April 1, 2015",18:36:50
5419,"Wednesday, April 1, 2015",19:04:32
5420,"Wednesday, April 1, 2015",19:06:29
5421,"Wednesday, April 1, 2015",19:17:13
5422,"Wednesday, April 1, 2015",19:20:19
5423,"Wednesday, April 1, 2015",19:23:19
5424,"Wednesday, April 1, 2015",19:29:17
5425,"Wednesday, April 1, 2015",19:33:04
5426,"Wednesday, April 1, 2015",19:39:53
5427,"Wednesday, April 1, 2015",19:48:16
5428,"Wednesday, April 1, 2015",19:49:32
5429,"Wednesday, April 1, 2015",19:54:31
5430,"Wednesday, April 1, 2015",20:08:29
5431,"Wednesday, April 1, 2015",20:27:58
5432,"Wednesday, April 1, 2015",21:23:53
5433,"Wednesday, April 1, 2015",21:44:14
5434,"Wednesday, April 1, 2015",21:57:37
5435,"Wednesday, April 1, 2015",22:02:06
5436,"Wednesday, April 1, 2015",22:14:04
5437,"Wednesday, April 1, 2015",22:41:48
5438,"Thursday, April 2, 2015",11:37:27
5439,"Thursday, April 2, 2015",11:40:19
5440,"Thursday, April 2, 2015",11:52:41
5441,"Thursday, April 2, 2015",11:53:01
5442,"Thursday, April 2, 2015",12:02:57
5443,"Thursday, April 2, 2015",12:05:52
5444,"Thursday, April 2, 2015",12:14:05
5445,"Thursday, April 2, 2015",12:21:54
5446,"Thursday, April 2, 2015",12:30:18
5447,"Thursday, April 2, 2015",12:36:01
5448,"Thursday, April 2, 2015",12:41:56
5449,"Thursday, April 2, 2015",12:51:18
5450,"Thursday, April 2, 2015",12:52:00
5451,"Thursday, April 2, 2015",12:57:59
5452,"Thursday, April 2, 2015",12:58:32
5453,"Thursday, April 2, 2015",12:58:44
5454,"Thursday, April 2, 2015",12:59:47
5455,"Thursday, April 2, 2015",13:01:17
5456,"Thursday, April 2, 2015",13:01:37
5457,"Thursday, April 2, 2015",13:08:42
5458,"Thursday, April 2, 2015",13:11:16
5459,"Thursday, April 2, 2015",13:16:43
5460,"Thursday, April 2, 2015",13:27:25
5461,"Thursday, April 2, 2015",13:50:18
5462,"Thursday, April 2, 2015",14:57:11
5463,"Thursday, April 2, 2015",15:25:51
5464,"Thursday, April 2, 2015",15:26:14
5465,"Thursday, April 2, 2015",15:28:26
5466,"Thursday, April 2, 2015",15:29:15
5467,"Thursday, April 2, 2015",15:45:57
5468,"Thursday, April 2, 2015",16:03:04
5469,"Thursday, April 2, 2015",16:23:58
5470,"Thursday, April 2, 2015",16:25:44
5471,"Thursday, April 2, 2015",16:26:51
5472,"Thursday, April 2, 2015",16:27:44
5473,"Thursday, April 2, 2015",16:33:08
5474,"Thursday, April 2, 2015",16:59:43
5475,"Thursday, April 2, 2015",17:07:48
5476,"Thursday, April 2, 2015",17:08:36
5477,"Thursday, April 2, 2015",17:17:20
5478,"Thursday, April 2, 2015",17:19:53
5479,"Thursday, April 2, 2015",17:32:17
5480,"Thursday, April 2, 2015",17:48:05
5481,"Thursday, April 2, 2015",17:57:40
5482,"Thursday, April 2, 2015",18:06:43
5483,"Thursday, April 2, 2015",18:15:08
5484,"Thursday, April 2, 2015",18:27:15
5485,"Thursday, April 2, 2015",18:27:22
5486,"Thursday, April 2, 2015",18:30:14
5487,"Thursday, April 2, 2015",19:19:54
5488,"Thursday, April 2, 2015",19:22:17
5489,"Thursday, April 2, 2015",19:27:27
5490,"Thursday, April 2, 2015",19:51:51
5491,"Thursday, April 2, 2015",20:04:13
5492,"Thursday, April 2, 2015",20:52:16
5493,"Thursday, April 2, 2015",20:52:41
5494,"Thursday, April 2, 2015",21:04:03
5495,"Thursday, April 2, 2015",21:06:39
5496,"Thursday, April 2, 2015",21:41:03
5497,"Thursday, April 2, 2015",22:13:02
5498,"Thursday, April 2, 2015",22:15:45
5499,"Thursday, April 2, 2015",22:27:54
5500,"Friday, April 3, 2015",11:22:06
5501,"Friday, April 3, 2015",11:40:05
5502,"Friday, April 3, 2015",11:44:44
5503,"Friday, April 3, 2015",12:02:33
5504,"Friday, April 3, 2015",12:07:15
5505,"Friday, April 3, 2015",12:09:00
5506,"Friday, April 3, 2015",12:22:11
5507,"Friday, April 3, 2015",12:29:18
5508,"Friday, April 3, 2015",12:31:10
5509,"Friday, April 3, 2015",12:33:41
5510,"Friday, April 3, 2015",12:43:38
5511,"Friday, April 3, 2015",12:55:54
5512,"Friday, April 3, 2015",12:59:05
5513,"Friday, April 3, 2015",13:03:41
5514,"Friday, April 3, 2015",13:19:23
5515,"Friday, April 3, 2015",13:24:51
5516,"Friday, April 3, 2015",13:29:45
5517,"Friday, April 3, 2015",13:39:40
5518,"Friday, April 3, 2015",13:46:06
5519,"Friday, April 3, 2015",13:46:32
5520,"Friday, April 3, 2015",13:47:13
5521,"Friday, April 3, 2015",14:09:35
5522,"Friday, April 3, 2015",14:41:41
5523,"Friday, April 3, 2015",14:47:14
5524,"Friday, April 3, 2015",14:56:00
5525,"Friday, April 3, 2015",15:19:53
5526,"Friday, April 3, 2015",15:21:49
5527,"Friday, April 3, 2015",15:31:12
5528,"Friday, April 3, 2015",15:57:56
5529,"Friday, April 3, 2015",16:16:53
5530,"Friday, April 3, 2015",16:23:57
5531,"Friday, April 3, 2015",16:25:44
5532,"Friday, April 3, 2015",16:39:02
5533,"Friday, April 3, 2015",16:40:10
5534,"Friday, April 3, 2015",17:04:30
5535,"Friday, April 3, 2015",17:19:22
5536,"Friday, April 3, 2015",17:22:10
5537,"Friday, April 3, 2015",17:49:38
5538,"Friday, April 3, 2015",18:01:29
5539,"Friday, April 3, 2015",18:13:35
5540,"Friday, April 3, 2015",18:13:45
5541,"Friday, April 3, 2015",18:25:22
5542,"Friday, April 3, 2015",18:44:00
5543,"Friday, April 3, 2015",18:48:12
5544,"Friday, April 3, 2015",19:04:14
5545,"Friday, April 3, 2015",19:05:13
5546,"Friday, April 3, 2015",19:26:13
5547,"Friday, April 3, 2015",19:27:22
5548,"Friday, April 3, 2015",19:30:34
5549,"Friday, April 3, 2015",19:40:36
5550,"Friday, April 3, 2015",19:52:03
5551,"Friday, April 3, 2015",20:15:25
5552,"Friday, April 3, 2015",20:20:16
5553,"Friday, April 3, 2015",20:25:28
5554,"Friday, April 3, 2015",20:28:49
5555,"Friday, April 3, 2015",20:39:59
5556,"Friday, April 3, 2015",20:42:09
5557,"Friday, April 3, 2015",21:05:38
5558,"Friday, April 3, 2015",21:48:03
5559,"Friday, April 3, 2015",21:55:15
5560,"Friday, April 3, 2015",22:05:31
5561,"Friday, April 3, 2015",22:08:55
5562,"Friday, April 3, 2015",22:12:28
5563,"Friday, April 3, 2015",22:40:27
5564,"Saturday, April 4, 2015",10:43:04
5565,"Saturday, April 4, 2015",12:06:43
5566,"Saturday, April 4, 2015",12:20:36
5567,"Saturday, April 4, 2015",12:27:39
5568,"Saturday, April 4, 2015",12:39:43
5569,"Saturday, April 4, 2015",12:58:24
5570,"Saturday, April 4, 2015",13:02:52
5571,"Saturday, April 4, 2015",13:10:43
5572,"Saturday, April 4, 2015",13:29:09
5573,"Saturday, April 4, 2015",13:38:23
5574,"Saturday, April 4, 2015",13:45:41
5575,"Saturday, April 4, 2015",13:49:37
5576,"Saturday, April 4, 2015",13:54:50
5577,"Saturday, April 4, 2015",13:56:42
5578,"Saturday, April 4, 2015",13:58:27
5579,"Saturday, April 4, 2015",14:04:05
5580,"Saturday, April 4, 2015",14:09:08
5581,"Saturday, April 4, 2015",14:22:39
5582,"Saturday, April 4, 2015",14:32:19
5583,"Saturday, April 4, 2015",14:40:40
5584,"Saturday, April 4, 2015",14:49:49
5585,"Saturday, April 4, 2015",15:30:04
5586,"Saturday, April 4, 2015",15:38:51
5587,"Saturday, April 4, 2015",16:00:38
5588,"Saturday, April 4, 2015",16:18:37
5589,"Saturday, April 4, 2015",16:18:40
5590,"Saturday, April 4, 2015",16:40:26
5591,"Saturday, April 4, 2015",16:44:53
5592,"Saturday, April 4, 2015",16:49:43
5593,"Saturday, April 4, 2015",17:01:19
5594,"Saturday, April 4, 2015",17:23:24
5595,"Saturday, April 4, 2015",17:38:43
5596,"Saturday, April 4, 2015",18:14:44
5597,"Saturday, April 4, 2015",18:16:51
5598,"Saturday, April 4, 2015",18:17:10
5599,"Saturday, April 4, 2015",18:19:49
5600,"Saturday, April 4, 2015",18:31:43
5601,"Saturday, April 4, 2015",18:34:34
5602,"Saturday, April 4, 2015",18:44:46
5603,"Saturday, April 4, 2015",18:48:29
5604,"Saturday, April 4, 2015",18:49:41
5605,"Saturday, April 4, 2015",19:04:01
5606,"Saturday, April 4, 2015",19:19:10
5607,"Saturday, April 4, 2015",19:25:28
5608,"Saturday, April 4, 2015",19:32:03
5609,"Saturday, April 4, 2015",19:36:07
5610,"Saturday, April 4, 2015",19:39:31
5611,"Saturday, April 4, 2015",19:46:39
5612,"Saturday, April 4, 2015",20:01:53
5613,"Saturday, April 4, 2015",20:31:44
5614,"Saturday, April 4, 2015",20:35:00
5615,"Saturday, April 4, 2015",20:37:20
5616,"Saturday, April 4, 2015",20:42:02
5617,"Saturday, April 4, 2015",20:48:01
5618,"Saturday, April 4, 2015",20:48:05
5619,"Saturday, April 4, 2015",20:54:38
5620,"Saturday, April 4, 2015",20:55:21
5621,"Saturday, April 4, 2015",20:58:16
5622,"Saturday, April 4, 2015",21:11:37
5623,"Saturday, April 4, 2015",21:43:08
5624,"Saturday, April 4, 2015",21:44:25
5625,"Saturday, April 4, 2015",21:47:14
5626,"Saturday, April 4, 2015",21:50:27
5627,"Saturday, April 4, 2015",22:07:55
5628,"Saturday, April 4, 2015",22:39:46
5629,"Saturday, April 4, 2015",22:49:14
5630,"Sunday, April 5, 2015",11:40:31
5631,"Sunday, April 5, 2015",12:01:49
5632,"Sunday, April 5, 2015",12:35:42
5633,"Sunday, April 5, 2015",12:46:30
5634,"Sunday, April 5, 2015",13:04:21
5635,"Sunday, April 5, 2015",13:08:43
5636,"Sunday, April 5, 2015",13:10:26
5637,"Sunday, April 5, 2015",13:10:49
5638,"Sunday, April 5, 2015",13:15:08
5639,"Sunday, April 5, 2015",13:15:51
5640,"Sunday, April 5, 2015",13:18:59
5641,"Sunday, April 5, 2015",13:25:38
5642,"Sunday, April 5, 2015",13:41:46
5643,"Sunday, April 5, 2015",14:20:34
5644,"Sunday, April 5, 2015",14:44:01
5645,"Sunday, April 5, 2015",15:03:02
5646,"Sunday, April 5, 2015",16:01:33
5647,"Sunday, April 5, 2015",16:04:16
5648,"Sunday, April 5, 2015",16:08:55
5649,"Sunday, April 5, 2015",16:18:13
5650,"Sunday, April 5, 2015",16:25:44
5651,"Sunday, April 5, 2015",16:26:41
5652,"Sunday, April 5, 2015",16:58:44
5653,"Sunday, April 5, 2015",17:07:51
5654,"Sunday, April 5, 2015",17:14:11
5655,"Sunday, April 5, 2015",17:23:09
5656,"Sunday, April 5, 2015",17:23:13
5657,"Sunday, April 5, 2015",17:29:12
5658,"Sunday, April 5, 2015",17:52:09
5659,"Sunday, April 5, 2015",17:56:32
5660,"Sunday, April 5, 2015",18:08:18
5661,"Sunday, April 5, 2015",18:13:07
5662,"Sunday, April 5, 2015",18:41:43
5663,"Sunday, April 5, 2015",18:43:41
5664,"Sunday, April 5, 2015",18:46:08
5665,"Sunday, April 5, 2015",18:55:38
5666,"Sunday, April 5, 2015",18:59:27
5667,"Sunday, April 5, 2015",19:02:15
5668,"Sunday, April 5, 2015",19:04:09
5669,"Sunday, April 5, 2015",19:04:56
5670,"Sunday, April 5, 2015",19:14:15
5671,"Sunday, April 5, 2015",19:27:29
5672,"Sunday, April 5, 2015",19:41:02
5673,"Sunday, April 5, 2015",19:42:58
5674,"Sunday, April 5, 2015",19:49:10
5675,"Sunday, April 5, 2015",20:37:35
5676,"Sunday, April 5, 2015",20:55:34
5677,"Sunday, April 5, 2015",21:14:50
5678,"Sunday, April 5, 2015",21:31:01
5679,"Sunday, April 5, 2015",22:15:18
5680,"Monday, April 6, 2015",11:17:26
5681,"Monday, April 6, 2015",11:28:53
5682,"Monday, April 6, 2015",11:51:22
5683,"Monday, April 6, 2015",11:53:14
5684,"Monday, April 6, 2015",12:19:55
5685,"Monday, April 6, 2015",12:22:07
5686,"Monday, April 6, 2015",12:23:03
5687,"Monday, April 6, 2015",12:24:21
5688,"Monday, April 6, 2015",12:26:32
5689,"Monday, April 6, 2015",12:28:28
5690,"Monday, April 6, 2015",12:35:24
5691,"Monday, April 6, 2015",12:36:22
5692,"Monday, April 6, 2015",12:37:11
5693,"Monday, April 6, 2015",12:37:49
5694,"Monday, April 6, 2015",12:50:40
5695,"Monday, April 6, 2015",13:05:37
5696,"Monday, April 6, 2015",13:09:04
5697,"Monday, April 6, 2015",13:14:37
5698,"Monday, April 6, 2015",13:18:50
5699,"Monday, April 6, 2015",13:19:39
5700,"Monday, April 6, 2015",13:25:16
5701,"Monday, April 6, 2015",13:36:12
5702,"Monday, April 6, 2015",13:40:17
5703,"Monday, April 6, 2015",13:54:31
5704,"Monday, April 6, 2015",14:29:49
5705,"Monday, April 6, 2015",14:30:23
5706,"Monday, April 6, 2015",14:59:10
5707,"Monday, April 6, 2015",15:20:28
5708,"Monday, April 6, 2015",15:33:14
5709,"Monday, April 6, 2015",15:56:17
5710,"Monday, April 6, 2015",16:08:24
5711,"Monday, April 6, 2015",16:52:56
5712,"Monday, April 6, 2015",17:00:23
5713,"Monday, April 6, 2015",17:12:17
5714,"Monday, April 6, 2015",17:22:00
5715,"Monday, April 6, 2015",17:31:03
5716,"Monday, April 6, 2015",17:34:39
5717,"Monday, April 6, 2015",17:36:25
5718,"Monday, April 6, 2015",17:41:57
5719,"Monday, April 6, 2015",18:00:47
5720,"Monday, April 6, 2015",18:02:28
5721,"Monday, April 6, 2015",18:25:13
5722,"Monday, April 6, 2015",18:35:58
5723,"Monday, April 6, 2015",18:40:21
5724,"Monday, April 6, 2015",18:49:31
5725,"Monday, April 6, 2015",18:59:17
5726,"Monday, April 6, 2015",19:03:24
5727,"Monday, April 6, 2015",19:05:51
5728,"Monday, April 6, 2015",19:12:00
5729,"Monday, April 6, 2015",19:21:19
5730,"Monday, April 6, 2015",19:37:46
5731,"Monday, April 6, 2015",19:54:50
5732,"Monday, April 6, 2015",20:08:50
5733,"Monday, April 6, 2015",20:34:47
5734,"Monday, April 6, 2015",20:59:14
5735,"Monday, April 6, 2015",21:12:12
5736,"Monday, April 6, 2015",21:12:44
5737,"Monday, April 6, 2015",21:15:42
5738,"Monday, April 6, 2015",21:38:52
5739,"Monday, April 6, 2015",22:14:47
5740,"Tuesday, April 7, 2015",11:57:44
5741,"Tuesday, April 7, 2015",12:12:46
5742,"Tuesday, April 7, 2015",12:15:00
5743,"Tuesday, April 7, 2015",12:18:00
5744,"Tuesday, April 7, 2015",12:19:05
5745,"Tuesday, April 7, 2015",12:38:22
5746,"Tuesday, April 7, 2015",12:38:50
5747,"Tuesday, April 7, 2015",12:46:04
5748,"Tuesday, April 7, 2015",12:48:42
5749,"Tuesday, April 7, 2015",12:51:50
5750,"Tuesday, April 7, 2015",12:52:30
5751,"Tuesday, April 7, 2015",12:55:04
5752,"Tuesday, April 7, 2015",13:00:25
5753,"Tuesday, April 7, 2015",13:21:46
5754,"Tuesday, April 7, 2015",13:34:08
5755,"Tuesday, April 7, 2015",13:55:21
5756,"Tuesday, April 7, 2015",13:58:02
5757,"Tuesday, April 7, 2015",14:11:29
5758,"Tuesday, April 7, 2015",14:29:55
5759,"Tuesday, April 7, 2015",14:35:44
5760,"Tuesday, April 7, 2015",14:37:43
5761,"Tuesday, April 7, 2015",14:51:02
5762,"Tuesday, April 7, 2015",14:59:31
5763,"Tuesday, April 7, 2015",15:32:57
5764,"Tuesday, April 7, 2015",15:45:47
5765,"Tuesday, April 7, 2015",16:23:10
5766,"Tuesday, April 7, 2015",16:24:11
5767,"Tuesday, April 7, 2015",16:33:34
5768,"Tuesday, April 7, 2015",16:35:54
5769,"Tuesday, April 7, 2015",16:43:46
5770,"Tuesday, April 7, 2015",16:58:37
5771,"Tuesday, April 7, 2015",17:22:22
5772,"Tuesday, April 7, 2015",17:28:34
5773,"Tuesday, April 7, 2015",17:43:39
5774,"Tuesday, April 7, 2015",17:45:40
5775,"Tuesday, April 7, 2015",17:49:16
5776,"Tuesday, April 7, 2015",17:50:59
5777,"Tuesday, April 7, 2015",18:00:25
5778,"Tuesday, April 7, 2015",18:06:32
5779,"Tuesday, April 7, 2015",18:10:19
5780,"Tuesday, April 7, 2015",18:19:40
5781,"Tuesday, April 7, 2015",18:23:39
5782,"Tuesday, April 7, 2015",18:29:24
5783,"Tuesday, April 7, 2015",18:42:32
5784,"Tuesday, April 7, 2015",18:54:29
5785,"Tuesday, April 7, 2015",18:59:03
5786,"Tuesday, April 7, 2015",19:03:46
5787,"Tuesday, April 7, 2015",19:17:28
5788,"Tuesday, April 7, 2015",20:32:57
5789,"Tuesday, April 7, 2015",20:42:36
5790,"Tuesday, April 7, 2015",20:44:10
5791,"Tuesday, April 7, 2015",20:54:24
5792,"Tuesday, April 7, 2015",20:56:16
5793,"Tuesday, April 7, 2015",21:18:23
5794,"Tuesday, April 7, 2015",21:21:33
5795,"Tuesday, April 7, 2015",21:30:19
5796,"Tuesday, April 7, 2015",21:41:31
5797,"Tuesday, April 7, 2015",22:12:53
5798,"Tuesday, April 7, 2015",22:19:54
5799,"Tuesday, April 7, 2015",22:25:10
5800,"Tuesday, April 7, 2015",22:45:55
5801,"Wednesday, April 8, 2015",11:26:25
5802,"Wednesday, April 8, 2015",11:29:19
5803,"Wednesday, April 8, 2015",11:48:16
5804,"Wednesday, April 8, 2015",11:54:55
5805,"Wednesday, April 8, 2015",11:55:39
5806,"Wednesday, April 8, 2015",12:02:59
5807,"Wednesday, April 8, 2015",12:17:46
5808,"Wednesday, April 8, 2015",12:21:46
5809,"Wednesday, April 8, 2015",12:52:36
5810,"Wednesday, April 8, 2015",13:01:08
5811,"Wednesday, April 8, 2015",13:04:04
5812,"Wednesday, April 8, 2015",13:05:07
5813,"Wednesday, April 8, 2015",13:09:08
5814,"Wednesday, April 8, 2015",13:09:22
5815,"Wednesday, April 8, 2015",13:21:49
5816,"Wednesday, April 8, 2015",13:28:52
5817,"Wednesday, April 8, 2015",13:35:27
5818,"Wednesday, April 8, 2015",13:43:06
5819,"Wednesday, April 8, 2015",13:51:06
5820,"Wednesday, April 8, 2015",13:51:43
5821,"Wednesday, April 8, 2015",13:57:22
5822,"Wednesday, April 8, 2015",14:17:43
5823,"Wednesday, April 8, 2015",15:06:11
5824,"Wednesday, April 8, 2015",15:07:05
5825,"Wednesday, April 8, 2015",15:09:55
5826,"Wednesday, April 8, 2015",15:38:11
5827,"Wednesday, April 8, 2015",15:47:11
5828,"Wednesday, April 8, 2015",15:48:10
5829,"Wednesday, April 8, 2015",16:03:51
5830,"Wednesday, April 8, 2015",16:15:22
5831,"Wednesday, April 8, 2015",16:24:23
5832,"Wednesday, April 8, 2015",16:30:57
5833,"Wednesday, April 8, 2015",16:55:41
5834,"Wednesday, April 8, 2015",17:02:23
5835,"Wednesday, April 8, 2015",17:06:25
5836,"Wednesday, April 8, 2015",17:08:13
5837,"Wednesday, April 8, 2015",17:20:27
5838,"Wednesday, April 8, 2015",17:26:47
5839,"Wednesday, April 8, 2015",17:28:26
5840,"Wednesday, April 8, 2015",17:34:25
5841,"Wednesday, April 8, 2015",17:51:27
5842,"Wednesday, April 8, 2015",17:52:51
5843,"Wednesday, April 8, 2015",18:01:46
5844,"Wednesday, April 8, 2015",18:05:09
5845,"Wednesday, April 8, 2015",18:12:41
5846,"Wednesday, April 8, 2015",18:13:18
5847,"Wednesday, April 8, 2015",18:15:13
5848,"Wednesday, April 8, 2015",18:56:59
5849,"Wednesday, April 8, 2015",19:15:14
5850,"Wednesday, April 8, 2015",19:20:06
5851,"Wednesday, April 8, 2015",19:20:09
5852,"Wednesday, April 8, 2015",19:53:47
5853,"Wednesday, April 8, 2015",19:56:04
5854,"Wednesday, April 8, 2015",20:55:54
5855,"Wednesday, April 8, 2015",21:04:10
5856,"Wednesday, April 8, 2015",21:10:21
5857,"Wednesday, April 8, 2015",21:40:16
5858,"Wednesday, April 8, 2015",21:50:44
5859,"Wednesday, April 8, 2015",21:54:12
5860,"Wednesday, April 8, 2015",22:15:29
5861,"Thursday, April 9, 2015",11:21:39
5862,"Thursday, April 9, 2015",11:24:46
5863,"Thursday, April 9, 2015",11:28:53
5864,"Thursday, April 9, 2015",11:46:08
5865,"Thursday, April 9, 2015",11:49:03
5866,"Thursday, April 9, 2015",11:56:03
5867,"Thursday, April 9, 2015",12:13:12
5868,"Thursday, April 9, 2015",12:18:34
5869,"Thursday, April 9, 2015",12:35:29
5870,"Thursday, April 9, 2015",12:43:36
5871,"Thursday, April 9, 2015",13:04:30
5872,"Thursday, April 9, 2015",13:07:26
